product_id,old_name,new_name,collection,old_sku,old_sku_variants,old_price_pln,live_price_pln,live_regular_price_pln,new_price_pln,category,gender,shape,material,polarized,frame_colors,lens_colors,stock_status,total_sales,image_count,image_live_url,local_image_path,all_local_images,source_image_url,old_full_name,old_slug,new_url,old_description
243881,G 2603 C1,Flor,Coast,Goya G 2603 C1,,129,90.3,129.0,399,Korekcyjne,Damskie,Kocie,Tworzywo,nie,"Czarny, Zielony",,instock,0,4,https://goya-eight.vercel.app/products/586_3.jpg,/products/586_3.jpg,/products/586_3.jpg; /products/586_4.jpg; /products/586_2.jpg; /products/586_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/586_3.jpg,GOYA okulary korekcyjne - G 2603 C1,goya-okulary-korekcyjne-g-2603-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2603-c1,"OKULARY KOREKCYJNE GOYA G 2603 C1 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243989,G 89083,Formentera,City,,Goya G 89083 C1; Goya G 89083 C4; Goya G 89083 C5,159,111.3,,449,Korekcyjne,Unisex,Kwadratowe,Tworzywo,nie,"Czarny, Granatowy, Niebieski, Szary",,instock,0,1,https://goya-eight.vercel.app/products/624_4.jpg,/products/624_4.jpg,/products/624_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/624_4.jpg,GOYA okulary korekcyjne - G 89083,goya-okulary-korekcyjne-g-89083-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-89083-c1,"OKULARY KOREKCYJNE GOYA G 89083 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245019,G 55010,Fresno,Coast,,G 55010 BR; G 55010 GR; G 55010 CZ,149,104.3,,449,Przeciwsłoneczne,Męskie,Aviator,Metal,tak,"Brązowy, Czarny, Grafitowy","Brązowy, Czarny",instock,5,1,https://goya-eight.vercel.app/products/2449_1.jpg,/products/2449_1.jpg,/products/2449_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/2449_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55010,goya-g-55010-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-55010-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawki wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
253166,G 160,Frigiliana,City,,Goya G 160 CZ A; Goya G 160 BR B; Goya G 160 ZX C,149,104.3,,449,Przeciwsłoneczne,Unisex,Owalne,Tworzywo,tak,"Brązowy, Czarny, Transparentny","Brązowy, Czarny",instock,3,2,https://goya-eight.vercel.app/products/3177_1.jpg,/products/3177_1.jpg,/products/3177_1.jpg; /products/3178_6.jpg,https://okulary.pl/wp-content/uploads/2022/11/3177_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 160,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-160,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-160,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawka wykonana w technologii - wycinania z płyty. Ręcznie obrabiana. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszaj"
337493,G 55054 GR,Fulgor,Coast,G 55054 GR - C2,,179,125.3,179.0,499,Przeciwsłoneczne,Damskie,Aviator,Metal,tak,"Grafitowy, Szary",Szary,instock,2,7,https://goya-eight.vercel.app/products/G_55054_GR_A.jpg,/products/G_55054_GR_A.jpg,/products/G_55054_GR_A.jpg; /products/G_55054_GR_G.jpg; /products/G_55054_GR_B.jpg; /products/G_55054_GR_F.jpg; /products/G_55054_GR_S.jpg; /products/G_55054_GR_F1.jpg; /products/G_55054_GR_T.jpg,https://okulary.pl/wp-content/uploads/2025/02/G_55054_GR_A.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55054 GR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55054-gr,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55054-gr,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawki wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
244045,GK 7078,Gala,Coast,,Goya GK 7078 C1; Goya GK 7078 C5,129,90.3,,399,Korekcyjne,Damskie,Kocie,Metal,nie,"Biały, Czarny, Złoty",,instock,2,1,https://goya-eight.vercel.app/products/637_4.jpg,/products/637_4.jpg,/products/637_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/637_4.jpg,GOYA okulary korekcyjne - GK 7078,goya-okulary-korekcyjne-gk-7078-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-gk-7078-c1,"OKULARY KOREKCYJNE GOYA GK 7078 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245561,G 193 CZ,Getaria,City,GOYA G 193 CZ,,149,104.3,149.0,449,Przeciwsłoneczne,Unisex,Prostokątne,Tworzywo,tak,Czarny,Czarny,instock,2,6,https://goya-eight.vercel.app/products/3130_1.jpg,/products/3130_1.jpg,/products/3130_1.jpg; /products/3130_5.jpg; /products/3130_2.jpg; /products/3130_3.jpg; /products/3130_4.jpg; /products/3130_6.jpg,https://okulary.pl/wp-content/uploads/2022/11/3130_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 193 CZ,goya-g-193-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-193-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększ"
244056,LF 81209 C4,Gracia,City,Goya LF 81209 C4,,99,69.3,99.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,Niebieski,,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne - LF 81209 C4,goya-okulary-korekcyjne-lf-81209-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-lf-81209-c4,"OKULARY KOREKCYJNE GOYA LF 81209 C4 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245540,G 190 CZ,Grana,Coast,GOYA G 190 CZ,,149,104.3,149.0,449,Przeciwsłoneczne,Damskie,Muchy,Tworzywo,tak,Czarny,Czarny,instock,6,6,https://goya-eight.vercel.app/products/3128_1.jpg,/products/3128_1.jpg,/products/3128_1.jpg; /products/3128_6.jpg; /products/3128_3.jpg; /products/3128_2.jpg; /products/3128_5.jpg; /products/3128_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/3128_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 190 CZ,goya-g-190-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-190-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększ"
245226,G 55042,Halcón,City,,G 55042 GR; G 55042 CZ; G 55042 BR,149,104.3,,449,Przeciwsłoneczne,Męskie,Kwadratowe,Metal,tak,"Brązowy, Czarny, Grafitowy","Brązowy, Czarny",instock,10,1,https://goya-eight.vercel.app/products/2465_1.jpg,/products/2465_1.jpg,/products/2465_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/2465_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55042,goya-g-55042-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-55042-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zauszniki oprawek wykonane z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na"
245765,G 180 GR,Hidalgo,City,GOYA G 180 GR,,149,104.3,149.0,449,Przeciwsłoneczne,Męskie,Prostokątne,Metal,tak,Grafitowy,Czarny,outofstock,1,6,https://goya-eight.vercel.app/products/3153_6.jpg,/products/3153_6.jpg,/products/3153_6.jpg; /products/3153_1.jpg; /products/3153_5.jpg; /products/3153_3.jpg; /products/3153_4.jpg; /products/3153_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/3153_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 180 GR,goya-g-180-gr-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-kopia,https://goya-eight.vercel.app/okulary/goya-g-180-gr-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-kopia,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwięk"
244590,G1835 C3,Ibiza,Coast,GOYA G1835 C3,,109,76.3,109.0,349,Przeciwsłoneczne,Unisex,Aviator,Metal,tak,Czarny,Brązowy,outofstock,3,5,https://goya-eight.vercel.app/products/968_6.jpg,/products/968_6.jpg,/products/968_6.jpg; /products/968_2.jpg; /products/968_1.jpg; /products/968_7.jpg; /products/968_3.jpg,https://okulary.pl/wp-content/uploads/2022/11/968_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G1835 C3,goya-g1835-c3-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g1835-c3-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki pol"
244255,T 1013 C6,Jade,Weekend,Goya T 1013 C6,,129,90.3,129.0,399,Korekcyjne,Damskie,Okrągłe,Metal,nie,"Czarny, Granatowy, Srebrny",,instock,1,4,https://goya-eight.vercel.app/products/658_4.jpg,/products/658_4.jpg,/products/658_4.jpg; /products/658_1.jpg; /products/658_3.jpg; /products/658_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/658_4.jpg,GOYA okulary korekcyjne - T 1013 C6,goya-okulary-korekcyjne-t-1013-c6,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-t-1013-c6,"OKULARY KOREKCYJNE GOYA T 1013 C6 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243903,okulary korekcyjne G 2635 C4,Jara,Coast,Goya G 2635 C4,,109,76.3,109.0,349,Korekcyjne,Damskie,Kocie,Tworzywo,nie,"Fioletowy, Niebieski, Szylkret",,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne G 2635 C4,goya-okulary-korekcyjne-g-2635-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2635-c4,"OKULARY KOREKCYJNE GOYA G 2635 C4 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
238105,G 55004 CZ,Jazmín,Coast,G 55004 CZ - C1,,179,125.3,179.0,499,Przeciwsłoneczne,Damskie,Aviator,Metal,tak,Czarny,Szary,instock,18,11,https://goya-eight.vercel.app/products/prof-298.jpeg,/products/prof-298.jpeg,/products/prof-298.jpeg; /products/G_55004_CZ_MOD1pkw.jpg; /products/1808_1.jpeg; /products/1808_3.jpeg; /products/1808_4.jpeg; /products/1808_5.jpeg; /products/1808_6.jpeg; /products/1808_7.jpeg; /products/1808_8.jpeg; /products/1808_9.jpeg; /products/1808_11.jpeg,https://okulary.pl/wp-content/uploads/2022/03/prof-298.jpeg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55004 CZ,okulary-przeciwsloneczne-polaryzacyjne-dla-kierowcow-pilotki-goya-g-55004-cz,https://goya-eight.vercel.app/okulary/okulary-przeciwsloneczne-polaryzacyjne-dla-kierowcow-pilotki-goya-g-55004-cz,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawki wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
243973,G 89087 C3,Jávea,Weekend,Goya G 89087 C3,,159,111.3,159.0,449,Korekcyjne,Unisex,Okrągłe,Tworzywo,nie,"Czarny, Granatowy",,instock,0,4,https://goya-eight.vercel.app/products/619_4.jpg,/products/619_4.jpg,/products/619_4.jpg; /products/619_1.jpg; /products/619_3.jpg; /products/619_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/619_4.jpg,GOYA okulary korekcyjne - G 89087 C3,goya-okulary-korekcyjne-g-89087-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-89087-c3,"OKULARY KOREKCYJNE GOYA G 89087 C3 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
